curbestlen,serial_timesteps,eprewmean,policy_entropy,explained_variance,approxkl,clipfrac,epbestrew,fps,value_loss,eplenmean,total_timesteps,time_elapsed,nupdates,epbestlen,policy_loss,curbestrew
1000,1284000,-93.52,1.6457291,0.42002904415130615,0.00086360925,0.02136914,55.5,2127,8.768668,1000.0,82176000,39370.45339894295,642,705,0.00011238467,-92.0
1000,1286000,-93.58,1.6419965,0.45461195707321167,0.0013655002,0.05878906,55.5,2101,8.37584,1000.0,82304000,39431.35977816582,643,705,0.00027455544,-88.0
1000,1288000,-93.04,1.6449702,0.46387678384780884,0.00089097617,0.019103516,55.5,2130,7.8236294,1000.0,82432000,39491.448459386826,644,705,9.373498e-05,-88.0
1000,1290000,-93.24,1.655357,0.4693737030029297,0.0010872808,0.036029294,55.5,2106,7.775069,1000.0,82560000,39552.219096422195,645,705,-0.00010832165,-88.0
1000,1292000,-93.0,1.6525105,0.4597991108894348,0.0011810923,0.03729687,55.5,2156,8.269215,1000.0,82688000,39611.57416558266,646,705,3.8109225e-05,-88.0
1000,1294000,-93.2,1.6666348,0.4204350709915161,0.00092076155,0.028968753,55.5,2131,8.522127,1000.0,82816000,39671.63441348076,647,705,0.00010141796,-88.0
1000,1296000,-92.76,1.652869,0.41561442613601685,0.0014965864,0.055310547,55.5,2163,8.456159,1000.0,82944000,39730.813035964966,648,705,0.00022141678,-88.0
1000,1298000,-93.08,1.63674,0.40571749210357666,0.0013753002,0.048650388,55.5,2134,8.420565,1000.0,83072000,39790.776710510254,649,705,0.00022836738,-88.0
1000,1300000,-93.0,1.6600323,0.4065055847167969,0.0012702324,0.03693555,55.5,2182,8.239797,1000.0,83200000,39849.43107867241,650,705,0.000117352734,-88.0
1000,1302000,-93.38,1.6782031,0.42182284593582153,0.0009882543,0.017767575,55.5,2157,8.187282,1000.0,83328000,39908.81591796875,651,705,-7.7079734e-05,-88.0
1000,1304000,-92.84,1.680963,0.418124258518219,0.00118136,0.028953126,55.5,2148,8.190665,1000.0,83456000,39968.38978910446,652,705,5.0448598e-05,-88.0
1000,1306000,-93.12,1.6850668,0.4211839437484741,0.0015829399,0.07521679,55.5,2157,8.258921,1000.0,83584000,40027.7164618969,653,705,0.0006055758,-88.0
1000,1308000,-92.6,1.6743673,0.42478376626968384,0.001900454,0.09382619,55.5,2138,8.544106,1000.0,83712000,40087.576529979706,654,705,0.0003299756,-88.0
1000,1310000,-92.84,1.686464,0.3699154257774353,0.0006266096,0.009484376,55.5,2151,8.953007,1000.0,83840000,40147.09008932114,655,705,-5.975326e-06,-88.0
1000,1312000,-92.76,1.6696825,0.3964241147041321,0.0021374903,0.09807226,55.5,2120,8.784839,1000.0,83968000,40207.45860338211,656,705,0.00037713995,-88.0
1000,1314000,-92.56,1.7023621,0.3541945815086365,0.0019669828,0.092812516,55.5,2135,9.019615,1000.0,84096000,40267.40382862091,657,705,0.00069460657,-88.0
1000,1316000,-93.0,1.6928302,0.3809437155723572,0.002442557,0.115757786,55.5,2150,8.98704,1000.0,84224000,40326.919135808945,658,705,0.0016256876,-88.0
1000,1318000,-93.0,1.6837564,0.38449627161026,0.0014747218,0.065820314,55.5,2129,8.968637,1000.0,84352000,40387.02802658081,659,705,0.0003986133,-88.0
1000,1320000,-92.84,1.7000892,0.3837204575538635,0.0019228989,0.10091797,55.5,2124,9.165172,1000.0,84480000,40447.269169807434,660,705,0.00023505205,-88.0
1000,1322000,-92.44,1.715852,0.3835342526435852,0.0013956212,0.062666014,55.5,2144,9.084547,1000.0,84608000,40507.016758441925,661,705,0.00010255275,-88.0
1000,1324000,-93.04,1.7183951,0.3936987519264221,0.0023130002,0.09066211,55.5,2162,9.298654,1000.0,84736000,40566.2072429657,662,705,0.00057883246,-92.0
1000,1326000,-93.64,1.6811203,0.3997182846069336,0.002973859,0.15403512,55.5,2137,9.264765,1000.0,84864000,40626.08227491379,663,705,0.0014062431,-88.0
1000,1328000,-93.28,1.6641349,0.4345852732658386,0.001800496,0.096984394,55.5,2137,9.0978565,1000.0,84992000,40685.98222756386,664,705,0.00051872485,-88.0
1000,1330000,-93.32,1.6561221,0.4515969157218933,0.0022206574,0.10996877,55.5,2123,9.17096,1000.0,85120000,40746.27124094963,665,705,0.0012827002,-88.0
1000,1332000,-93.48,1.6511245,0.4788582921028137,0.001511078,0.0774004,55.5,2131,9.280188,1000.0,85248000,40806.31869149208,666,705,0.00021578735,-88.0
1000,1334000,-93.36,1.6289968,0.4578113555908203,0.0017789667,0.073457025,55.5,2087,9.392324,1000.0,85376000,40867.64254236221,667,705,0.0003956284,-88.0
1000,1336000,-94.62,1.6138676,0.47704458236694336,0.0027360572,0.11902931,55.5,2126,9.802812,1000.0,85504000,40927.831889390945,668,705,0.0013447285,-92.0
1000,1338000,-94.44,1.5911901,0.47104471921920776,0.0020046232,0.07963477,55.5,2153,9.806654,1000.0,85632000,40987.28004145622,669,705,0.0010580884,-92.0
1000,1340000,-95.1,1.561136,0.4574447274208069,0.0028414405,0.14796291,55.5,2118,9.690261,1000.0,85760000,41047.71249628067,670,705,0.0012615314,-88.0
1000,1342000,-94.42,1.5687958,0.447900652885437,0.0014971578,0.034425784,55.5,2132,9.886827,1000.0,85888000,41107.79253697395,671,705,8.84957e-05,-88.0
1000,1344000,-93.68,1.5717933,0.4290376901626587,0.0010786373,0.020853516,55.5,2158,9.391108,1000.0,86016000,41167.098492860794,672,705,-2.9910592e-05,-88.0
1000,1346000,-93.64,1.564318,0.4056828022003174,0.0018728143,0.09303711,55.5,2137,9.561786,1000.0,86144000,41226.977301836014,673,705,0.0004421508,-88.0
1000,1348000,-93.24,1.5738411,0.3958245515823364,0.0013354155,0.0484004,55.5,2153,9.794589,1000.0,86272000,41286.42220020294,674,705,0.00019495553,-88.0
