ev,opt_approxkl,eplen,epcount,opt_ent,best_ext_ret,opt_feat_var,opt_tot,opt_pg,recent_best_ext_ret,retstd,advstd,tps,rank,opt_dyn_loss,vpredstd,opt_clipfrac,advmean,n_updates,total_secs,opt_vf,tcount,eprew,ups,vpredmean,retmean,eprew_recent,rew_mean
0.9876940455287695,1.9736511e-11,453.29,60225.0,0.70890725,398.4,0.24910448,49.05165,-0.3992265,394.15,79.67628,8.838665,561.6998797944734,0,0.074709475,78.06827,0.0,0.35202557,1033,52259.324221134186,49.451588,264418246.0,359.72900000000004,0.002194140155447162,70.84599,71.198006,342.14106194690265,0.7643245
0.9882103633135557,2.0548278e-11,445.15,60784.0,0.742596,398.4,0.2308225,58.0723,0.13990158,395.05,80.54373,8.745447,555.6436959931755,0,0.06963381,79.46849,0.0,0.44288564,1034,52720.05112552643,57.93314,264671940.0,360.246,0.002170483187473342,73.63744,74.08034,350.93157423971377,0.7761051
0.9890145836398005,2.1701509e-11,450.42,61351.0,0.70215356,399.1,0.2362624,29.676317,-0.6120439,399.1,81.820274,8.575692,545.3828515998197,0,0.071420535,81.1072,0.0,0.69397956,1035,53189.446155548096,30.289062,264929280.0,356.2135,0.0021304017640617957,73.05704,73.75101,351.78765432098766,0.78672564
0.9886630261316895,2.0511363e-11,453.24,61920.0,0.6958358,399.1,0.2442792,27.672787,-0.2429917,395.25,81.54143,8.682142,543.3192310959546,0,0.07450406,80.98718,0.0,-0.051452342,1036,53660.624029159546,27.916473,265185486.0,348.7015,0.0021223407464685726,76.9369,76.88545,352.71836555360284,0.79159707
0.9894319884479046,2.0028465e-11,452.38,62491.0,0.72474355,399.1,0.24025777,30.391285,-0.27794182,396.1,81.33156,8.360951,555.177187737272,0,0.07269868,80.52507,0.0,0.36289337,1037,54121.73807644844,30.669952,265441674.0,358.79350000000005,0.0021686608895987187,76.20312,76.565994,357.0250437828371,0.806063
0.9877969771623611,2.2673764e-11,449.15,63045.0,0.704427,399.1,0.2301209,38.013176,0.79816145,394.3,81.23694,8.974025,548.0203825733009,0,0.06960393,80.80752,0.0,0.043405816,1038,54588.8739862442,37.215717,265694616.0,347.9675,0.002140704619426957,73.85564,73.89904,345.0418772563177,0.7543512
0.9888724433258176,2.3145437e-11,442.51,63615.0,0.7298905,399.1,0.23558843,28.752726,-0.4823347,395.15,82.76999,8.731177,555.8419621412601,0,0.07297078,82.69583,0.0,0.42576548,1039,55049.43655157089,29.23579,265954272.0,367.0975,0.002171257664614297,74.646034,75.07179,351.48,0.7879633
0.988181290216744,2.1174363e-11,472.77,64175.0,0.70963234,399.1,0.23794153,37.63749,0.40541017,394.1,81.70515,8.882484,550.8575066201558,0,0.07254956,81.46186,0.0,-0.24940355,1040,55514.166535139084,37.232788,266210348.0,334.31800000000004,0.002151787135234984,77.770905,77.5215,353.66973214285713,0.78359514
0.9876800579950213,2.1534828e-11,457.39,64735.0,0.7233671,399.1,0.22159481,48.92775,1.3372369,395.15,85.64177,9.505829,555.5093359646098,0,0.0666646,87.19862,0.0,-0.24793467,1041,55975.00487470627,47.591236,266466613.0,341.8785,0.002169958343611757,77.39313,77.14518,349.3244642857143,0.76968294
0.9880022741854191,2.1547762e-11,451.28,65296.0,0.7184894,399.1,0.23783639,69.73247,-0.03153537,396.95,82.99954,9.091283,549.987933364941,0,0.07340677,83.41583,0.0,0.46790358,1042,56440.46963214874,69.764725,266723074.0,355.81299999999993,0.002148390364706801,75.38795,75.85585,349.56729055258467,0.7769926
0.9886679258197546,2.0377242e-11,448.59,65864.0,0.7068157,399.1,0.23727342,30.08202,-0.7282159,394.3,84.26937,8.970661,557.5684485729139,0,0.07093592,84.86462,0.0,0.47181556,1043,56899.606085538864,30.810942,266980515.0,356.4315,0.002178001752237945,75.56734,76.03917,355.0448943661972,0.7945702
0.9867150131613016,2.0970009e-11,450.19,66418.0,0.71962893,399.1,0.24375905,35.853325,-0.23936893,393.45,82.317116,9.487913,556.9153153019477,0,0.07422267,82.58883,0.0,0.2481036,1044,57359.28100013733,36.093414,267234847.0,356.792,0.0021754504503982332,73.67972,73.9278,346.3392599277978,0.75655276
0.9890523282811046,2.0572242e-11,444.58,66988.0,0.70381135,399.1,0.25666916,28.54694,-1.0098783,395.2,82.96515,8.680737,550.161200406189,0,0.07682905,82.99714,0.0,1.0128775,1045,57824.59916472435,29.557522,267492220.0,365.63699999999994,0.0021490671890866757,74.686134,75.699005,357.0205263157895,0.80433667
0.988557661883533,2.0672446e-11,441.68,67557.0,0.7102341,399.1,0.25052458,35.44757,-0.3847646,394.85,82.12539,8.78486,551.0744922258064,0,0.07543309,82.16654,0.0,0.7574337,1046,58289.14616084099,35.833046,267746486.0,359.6605,0.002152634735257056,76.622765,77.3802,360.391388400703,0.8097534
0.9875402580946684,2.1492948e-11,449.36,68124.0,0.70168567,399.1,0.23152234,40.70506,0.2524497,394.7,81.14832,9.058037,551.2144739296931,0,0.0706969,80.8676,0.0,-0.35857207,1047,58753.575184583664,40.453312,268001596.0,363.72650000000016,0.002153181538787864,80.88081,80.52225,359.22433862433866,0.8073251
0.9896190781146288,2.263141e-11,457.82,68702.0,0.68136436,399.1,0.26164094,32.394897,-0.8705383,394.3,80.81985,8.234476,554.6622715005528,0,0.07844565,80.065094,0.0,0.043121237,1048,59215.11730337143,33.266117,268258551.0,350.51249999999993,0.0021666494980490344,78.6293,78.67242,359.1466262975779,0.8155791
0.990406047552824,1.943814e-11,450.67,69291.0,0.7090402,399.1,0.2550646,31.483187,-0.2378038,397.05,81.68331,8.000776,555.6307301268695,0,0.077964745,80.79176,0.0,0.30034322,1049,59675.85495901108,31.721699,268518684.0,355.96899999999994,0.002170432539558084,78.907486,79.20784,361.6810696095077,0.84134245
0.9885361650958657,2.0529505e-11,448.26,69848.0,0.71423066,399.1,0.23007527,39.58357,0.401985,394.55,81.512695,8.727507,548.0540183671009,0,0.06910207,81.23151,0.0,-0.10365602,1050,60142.96219921112,39.182297,268769010.0,359.7030000000001,0.002140836009246488,78.449265,78.345634,354.80924596050266,0.78359914
0.9893990084528923,2.0462102e-11,455.23,70430.0,0.68860817,399.1,0.24625182,24.895603,-0.61078465,393.8,81.29296,8.370014,544.6650649950918,0,0.07322064,80.60098,0.0,0.22818527,1051,60612.97582125664,25.507076,269027419.0,360.06200000000007,0.0021275979101370774,78.226494,78.45468,361.598883161512,0.8285438
0.990057872608304,2.134891e-11,451.06,70990.0,0.69389415,399.1,0.2382663,30.017551,-0.7482847,394.05,80.58292,8.03494,551.8187280767463,0,0.07154492,79.62233,0.0,0.5328556,1052,61076.89628458023,30.766531,269277600.0,363.463,0.00215554190654979,75.17645,75.70929,359.9116964285714,0.79223496
0.9882187768816948,2.0282734e-11,453.82,71560.0,0.7113979,399.1,0.23724331,67.58724,0.47461718,394.05,82.14329,8.915943,553.1612457222845,0,0.07207891,82.03386,0.0,0.18570064,1053,61539.69081687927,67.113335,269535555.0,350.34850000000006,0.002160786116102674,76.66945,76.855156,352.53043859649125,0.7925718
0.9890916272997856,2.0498112e-11,449.23,72138.0,0.6971389,399.1,0.2427033,39.435795,-0.2343357,394.1,84.12157,8.785922,556.7576081148687,0,0.072553754,84.697395,0.0,0.61246425,1054,61999.49593901634,39.670826,269795669.0,351.74199999999996,0.002174834406698706,77.60485,78.2173,355.32776816609,0.815156
0.9886255105957389,2.1182991e-11,451.04,72701.0,0.71746874,399.1,0.23227438,31.765816,0.09523322,395.4,82.07957,8.753888,554.524819895952,0,0.07089421,82.29348,0.0,-0.16794552,1055,62461.15246152878,31.6713,270049158.0,358.31549999999993,0.002166112577718562,77.80382,77.635864,353.0373889875666,0.78250164
0.9887119326740503,2.1340372e-11,447.09,73267.0,0.7055282,399.1,0.2390962,30.543787,-0.12365128,394.45,81.42017,8.650513,549.2711734234471,0,0.07276108,81.24374,0.0,-0.15567374,1056,62927.22461748123,30.668144,270304058.0,356.62000000000006,0.00214559052118534,78.45011,78.29444,352.3978798586573,0.78845257
0.9872329216450453,2.1882291e-11,463.4,73839.0,0.711177,399.1,0.24124461,71.977325,1.1875174,395.45,81.44204,9.202258,554.1257214613138,0,0.07303574,81.43617,0.0,-0.38214925,1057,63389.21363925934,70.79052,270563083.0,338.82500000000005,0.0021645535994582574,78.68683,78.30468,349.99466783216786,0.78729457
0.986426261253655,2.0738567e-11,452.41,74407.0,0.6942277,399.1,0.24120328,47.09883,0.064771146,394.7,81.543526,9.500342,547.9993666686731,0,0.07267723,81.82413,0.0,-0.5830135,1058,63856.36746382713,47.034756,270819637.0,354.9534999999999,0.0021406225260495047,80.26098,79.67796,349.81117957746477,0.78626335
0.9877481618896127,2.1490486e-11,454.68,74973.0,0.7122726,399.1,0.23522028,39.457813,0.26470608,394.8,81.397285,9.009705,546.594855523668,0,0.070804656,81.37179,0.0,-0.50094926,1059,64324.721670627594,39.19382,271075306.0,343.49449999999996,0.0021351361543893283,79.53524,79.0343,352.5154593639576,0.78621185
0.9885809598490596,2.1019205e-11,456.7,75542.0,0.7206427,399.1,0.23668627,54.310604,0.6178362,396.3,80.73895,8.627757,562.3084121771097,0,0.07079781,80.553276,0.0,-0.35317382,1060,64779.987845659256,53.69349,271331506.0,347.5805,0.002196517235066835,80.03745,79.68428,355.4042179261863,0.79752195
0.987150264903903,2.0816234e-11,448.5,76105.0,0.69146866,399.1,0.24487251,36.630352,-0.0718871,393.5,80.556946,9.131667,553.0547709785433,0,0.07386494,80.69727,0.0,-0.23607475,1061,65242.871475696564,36.70293,271584837.0,364.01900000000006,0.0021603701991349347,80.14213,79.90606,357.75825932504443,0.79495984
0.9877764591947198,2.2581003e-11,441.37,76677.0,0.71173376,399.1,0.24935478,39.28669,0.41676632,395.2,79.22657,8.759299,563.9455181613234,0,0.0754955,78.66847,0.0,-0.301087,1062,65696.81603550911,38.870636,271842007.0,369.72,0.0022029121803176697,80.663124,80.36203,354.54921328671327,0.80043435
0.9902459001168609,2.1487636e-11,446.98,77268.0,0.6875613,399.1,0.24973013,28.88997,-0.5345211,394.2,81.354,8.034752,559.1074759461216,0,0.07471076,81.144035,0.0,0.29313284,1063,66154.68864679337,29.425179,272102971.0,359.952,0.0021840135779145372,81.91628,82.20942,365.3304568527919,0.8545882
0.9887928143143654,2.0904632e-11,446.2,77831.0,0.69565547,399.1,0.24028099,36.042316,0.11180075,396.15,80.82422,8.5563755,555.6587776895507,0,0.071494974,80.73853,0.0,0.14897104,1064,66615.40304613113,35.93121,272353237.0,360.8349999999999,0.002170542100349807,79.681725,79.830696,362.7075488454706,0.80573106
0.9895202470943332,2.0861436e-11,448.67,78410.0,0.6988467,399.1,0.23853073,30.456161,0.11296948,395.7,81.57615,8.351005,556.4972912400169,0,0.071880795,81.34027,0.0,-0.0017344818,1065,67075.42325472832,30.343891,272610936.0,350.0340000000001,0.002173817543906316,79.874466,79.87273,361.0665803108808,0.8239514
0.9898810731247067,2.0538344e-11,442.12,78986.0,0.6858057,399.1,0.24516818,27.33861,-0.2381602,394.1,80.754456,8.1233225,554.1503769643675,0,0.07300504,80.15408,0.0,-0.08974401,1066,67537.39172148705,27.577456,272867314.0,360.9205,0.0021646499100170602,79.909065,79.81934,359.27890625,0.8165162
0.9893207577988505,2.0728077e-11,444.82,79564.0,0.695798,399.1,0.2373428,43.424004,0.6981317,394.95,80.21855,8.289819,555.8446473596815,0,0.0717474,79.38059,0.0,-0.3187019,1067,67997.95206189156,42.726566,273122704.0,365.14899999999994,0.002171268153748756,80.2618,79.94311,360.9441176470588,0.82142323
0.9888465898111463,1.9601928e-11,426.37,80148.0,0.67446375,399.1,0.25042298,26.404444,-0.58921385,397.0,79.55156,8.401416,553.3491976359305,0,0.07263437,77.97572,0.0,0.27077487,1068,68460.58940029144,26.994331,273380271.0,372.31449999999995,0.002161520303265354,78.77944,79.05021,359.2415239726027,0.83020556
0.9890168188139796,2.101404e-11,444.22,80731.0,0.6894378,399.1,0.25259823,25.575888,-0.6106544,397.35,79.88172,8.371658,561.3944104143718,0,0.07639466,78.510796,0.0,0.41224682,1069,68916.59679055214,26.187231,273635814.0,356.98349999999994,0.0021929469156811397,78.05155,78.463806,364.10737564322466,0.8339153
0.9888952309265733,2.1190112e-11,431.55,81313.0,0.69276977,399.1,0.24086536,33.587273,-0.42028558,395.2,80.77473,8.511973,548.2145045805415,0,0.0710167,79.74174,0.0,0.6769162,1070,69383.56728816032,34.00825,273892039.0,368.129,0.0021414629085177404,77.014595,77.6915,357.5957903780069,0.8236883
0.9898633994162083,2.187163e-11,438.81,81898.0,0.68729967,399.1,0.24212608,30.81787,-0.5320913,396.2,83.28863,8.385556,548.780855965637,0,0.072789684,83.19809,0.0,0.63645035,1071,69850.05586409569,31.350647,274148176.0,361.983,0.00214367521861577,78.34352,78.97997,362.567094017094,0.8376888
0.9893954144790769,2.0161935e-11,428.64,82470.0,0.6721068,399.1,0.24103336,32.091015,0.38597912,394.5,82.09893,8.454429,560.1560073826197,0,0.07317662,82.20993,0.0,0.021868564,1072,70307.07140374184,31.705708,274398618.0,368.0115,0.0021881094038383583,80.2313,80.25317,359.02438811188813,0.8091891
0.9888626895844936,2.1766746e-11,433.96,83062.0,0.6999342,399.1,0.23722894,59.872166,0.9186094,395.8,80.872116,8.534714,562.0050516963086,0,0.07171241,80.15129,0.0,-0.18039437,1073,70762.5833234787,58.954258,274657732.0,363.801,0.0021953322331887053,81.82627,81.64589,362.4327702702703,0.84408885
0.9893237957730889,2.1755401e-11,429.09,83654.0,0.67808765,399.1,0.2402785,32.1821,-0.66247874,396.1,82.15211,8.488425,560.9255208773936,0,0.07220515,81.803795,0.0,0.72542256,1074,71218.97189998627,32.845257,274916225.0,373.1365,0.002191115315927319,78.594,79.31941,360.6993243243243,0.8427926
0.9888442568480968,2.1647246e-11,444.16,84227.0,0.6827627,399.1,0.22885182,31.211422,0.2912844,396.7,81.19635,8.576019,556.6490369264824,0,0.069021486,80.59941,0.0,-0.29067454,1075,71678.86670446396,30.92082,275169480.0,348.19250000000005,0.0021744103004940722,80.09202,79.801346,358.1602094240838,0.80960363
0.9867666652426124,2.0292025e-11,464.37,84797.0,0.69117874,399.1,0.23291175,37.14061,0.22698511,396.35,80.94697,9.311834,548.9628039690967,0,0.068838656,80.715294,0.0,-0.26011798,1076,72145.2006676197,36.914314,275426013.0,332.71350000000007,0.002144385953004284,78.31337,78.05324,347.8578947368421,0.7845512
0.98971694894135,2.0737644e-11,433.0,85373.0,0.7089312,399.1,0.23331867,34.919083,0.120890416,396.1,80.66453,8.179816,554.363787014495,0,0.070468016,79.611664,0.0,0.29030538,1077,72606.99129319191,34.7989,275676292.0,362.7565,0.002165483543025371,78.29029,78.5806,362.1067708333333,0.8202585
0.9878159193322062,2.1876872e-11,445.21,85965.0,0.67004967,399.1,0.25102153,50.924824,0.46972078,395.9,80.7733,8.91588,552.9533645870465,0,0.079620585,79.81342,0.0,0.03915065,1078,73069.95981168747,50.455772,275940275.0,356.2905,0.0021599740804181503,79.16047,79.19962,352.07423986486486,0.8250471
0.9897939702495933,2.0765372e-11,427.18,86562.0,0.6692328,399.1,0.23875046,33.162277,-0.79831356,395.2,80.88922,8.171825,548.0590911291839,0,0.0732388,79.631584,0.0,0.7664409,1079,73537.062728405,33.96126,276198100.0,372.7225,0.0021408558247233748,79.408226,80.174675,369.0314070351759,0.868188
0.9883110281080008,2.0838489e-11,430.08,87145.0,0.6872101,399.1,0.23645128,32.290573,-0.28337523,396.65,80.68868,8.723701,552.2692563441952,0,0.07106368,79.73395,0.0,0.08178638,1080,74000.60473632812,32.574635,276451631.0,368.26049999999987,0.002157301782594513,80.527054,80.60884,360.06835334476847,0.82965314
0.9884815104305744,1.9668324e-11,435.39,87731.0,0.6870344,399.1,0.24142891,47.80319,0.09386287,395.0,80.20714,8.608169,542.0500013728167,0,0.07394673,79.11697,0.0,0.032425016,1081,74472.88589000702,47.710014,276707439.0,363.871,0.0021173828178625656,80.51652,80.54893,362.66518771331056,0.8377649
0.9893133575096726,2.2456169e-11,426.6,88323.0,0.6880021,399.1,0.241655,28.779158,-0.30083716,396.35,79.80385,8.249821,553.0473686213508,0,0.07349327,78.08929,0.0,0.15948302,1082,74935.77571558952,29.080683,276964200.0,377.15049999999997,0.0021603412836771513,79.444534,79.60402,364.2322635135135,0.8477863
0.9872832736000419,2.2570012e-11,438.54,88909.0,0.6970124,399.1,0.23439215,74.65497,0.9897102,395.15,80.274315,9.052411,551.044854406839,0,0.07220688,79.123344,0.0,-0.5966067,1083,75400.347697258,73.665955,277220085.0,354.796,0.002152518962526715,81.82039,81.22378,357.4552901023891,0.8264669
0.9885623855516315,2.1850681e-11,453.41,89491.0,0.68051475,399.1,0.23656404,31.625912,-0.31561506,396.05,80.78527,8.639725,556.7170278323406,0,0.07124495,79.960144,0.0,0.00044557857,1084,75860.18633556366,31.942207,277476930.0,335.98150000000004,0.0021746758899700807,79.18032,79.18077,355.1760309278351,0.8167538
0.9900185596197844,2.169575e-11,420.92,90084.0,0.7070818,399.1,0.2319654,33.680725,0.5464159,395.5,81.56926,8.149353,546.6383437748323,0,0.07026665,80.97767,0.0,0.13886727,1085,76328.50328207016,33.135017,277732330.0,373.64349999999996,0.0021353060303704384,81.972565,82.111435,367.2087689713322,0.8562687
0.9892992498353124,2.151894e-11,433.93,90662.0,0.6721887,399.1,0.24200577,26.331932,-0.06039246,397.35,81.603966,8.441475,550.4251085564098,0,0.0732873,81.27822,0.0,-0.09608631,1086,76793.5983440876,26.392996,277985874.0,371.5565000000001,0.002150098080298476,81.47903,81.38293,361.0379757785467,0.8259686
0.9877996826544404,2.0598603e-11,444.83,91243.0,0.63281137,399.1,0.25846457,29.082758,-0.41520423,394.5,80.035736,8.840351,547.7319406864051,0,0.07948149,79.17941,0.0,-0.043016244,1087,77260.98025298119,29.498594,278241797.0,350.1125,0.00213957789330627,79.2635,79.220474,354.0376075731497,0.8135703
0.9899264816194773,2.0432938e-11,425.87,91835.0,0.6548308,399.1,0.24945427,28.712795,-0.485066,398.25,81.018845,8.131612,548.0221639928495,0,0.07576897,80.09096,0.0,0.37348348,1088,77728.11464428902,29.198517,278497265.0,380.732,0.0021407115780970685,80.71097,81.08444,367.5278716216216,0.856731
0.9851487837731838,1.8946558e-11,441.53,92424.0,0.66832024,399.1,0.24053985,48.77867,0.87614983,396.8,75.70812,9.226213,552.7822328260753,0,0.07309427,72.479836,0.0,-1.2513168,1089,78191.22648978233,47.90319,278755557.0,353.34600000000006,0.0021593055969768567,82.23888,80.987564,357.97037351443123,0.82956856
0.9865231094881892,2.010358e-11,430.72,93014.0,0.6636082,399.1,0.24761494,35.910744,0.37297413,395.9,77.59573,9.008089,557.4073248654081,0,0.074559696,74.91612,0.0,-0.50650406,1090,78650.49566078186,35.538433,279009944.0,375.72700000000003,0.0021773723627555005,83.412285,82.90578,367.49042372881354,0.85895354
0.9894886584952474,1.966629e-11,424.69,93608.0,0.6963285,399.1,0.23706113,34.66614,0.7012905,395.55,78.73574,8.072369,564.1165069743518,0,0.07180529,76.78595,0.0,-0.5634323,1091,79104.30262589455,33.965546,279264138.0,376.81649999999996,0.0022035801053685612,84.48548,83.922066,371.6026094276094,0.86902934
0.9876825585961342,1.8873314e-11,432.94,94204.0,0.6556533,399.1,0.22723638,46.270805,1.0855716,397.35,79.483215,8.8213625,558.215216126048,0,0.06916943,77.872375,0.0,-0.5900993,1092,79562.90710783005,45.18589,279524299.0,364.07200000000006,0.002180528187992375,82.784004,82.19392,359.57407718120805,0.84557307
0.9896969487890601,2.0134642e-11,429.33,94795.0,0.6620261,399.1,0.2523648,29.0382,0.42573643,396.2,80.57811,8.178996,558.672487369137,0,0.07457041,79.45741,0.0,-0.24011554,1093,80021.13622379303,28.613127,279780774.0,376.162,0.002182314403785692,83.85328,83.61317,369.02275803722506,0.8613086
0.9899646351113915,2.1818708e-11,437.58,95376.0,0.67312545,399.1,0.24392101,24.67509,-0.20568703,396.75,80.87349,8.101637,558.0305640898041,0,0.073486924,80.02566,0.0,-0.3869314,1094,80479.89245772362,24.88145,280032351.0,357.9459999999999,0.002179806890975797,82.81409,82.42715,362.7092082616179,0.835329
0.9896926889196038,2.0387681e-11,418.19,95982.0,0.686637,399.1,0.23639944,29.41253,-0.13068014,395.8,81.56384,8.280763,549.9926050466125,0,0.072196424,80.970245,0.0,0.010387574,1095,80945.3532614708,29.543898,280290768.0,379.55499999999995,0.00214840861346333,83.670204,83.6806,369.73044554455447,0.87673515
0.9900075728073716,2.172444e-11,439.99,96575.0,0.6793325,399.1,0.23734044,29.437849,-0.045698136,396.4,82.77583,8.274448,555.6749049399896,0,0.072791584,83.045784,0.0,-0.32075158,1096,81406.05428957939,29.484226,280549848.0,356.6794999999999,0.0021706050974218344,83.92197,83.60122,358.60969645868465,0.84059244
0.9877954823896289,1.9441438e-11,438.0,97163.0,0.6594179,399.1,0.24050674,32.945965,0.018405456,396.3,80.521774,8.895567,559.6561083084582,0,0.07286567,80.04645,0.0,-0.22190198,1097,81863.47804713249,32.92822,280806327.0,358.0239999999999,0.002186156673079915,82.16963,81.94773,358.1380952380953,0.8302783
0.9900268893688917,2.2338369e-11,437.7,97752.0,0.6720278,399.1,0.23742244,30.924648,0.5030475,397.45,80.98853,8.087956,556.1007252085668,0,0.07163686,80.12703,0.0,-0.091620825,1098,82323.82630491257,30.422274,281060476.0,362.4095,0.002172268457845964,82.91037,82.818726,365.9527164685909,0.85087824
0.9894800838083029,2.2531215e-11,443.03,98347.0,0.6670051,399.1,0.24400403,39.67347,0.0028966027,398.5,81.01354,8.309287,552.4775363946094,0,0.074045986,80.34261,0.0,0.14864922,1099,82787.1935608387,39.67124,281317675.0,352.8905,0.002158115376541443,81.52382,81.67246,363.1046218487395,0.85216415
0.9888841537758708,2.4154284e-11,423.48,98941.0,0.6647143,399.1,0.24113517,37.82332,0.31546885,395.85,80.69901,8.508235,552.3625181344117,0,0.07348843,79.825584,0.0,0.01511619,1100,83250.6573035717,37.508514,281572614.0,372.774,0.002157666086462546,82.30616,82.32129,362.0079124579125,0.84810126
0.9895130945369601,2.1679561e-11,427.24,99530.0,0.6601991,399.15,0.24846488,23.667215,-0.8198861,399.15,80.25595,8.2186575,552.0136758048109,0,0.074213885,78.83202,0.0,0.45631644,1101,83714.41392993927,24.487762,281824870.0,367.9570000000001,0.0021563034211125424,80.82763,81.283936,368.7552631578948,0.85682374
0.9890145352110267,2.2331472e-11,415.33,100137.0,0.6899317,399.15,0.23340918,39.97066,0.5541799,397.0,78.7203,8.250798,546.5233416498761,0,0.06964473,76.64786,0.0,0.28573847,1102,84182.82942199707,39.41717,282083947.0,378.9295,0.0021348568033198283,81.92062,82.20636,366.8867380560132,0.88095164
0.9894130155444145,2.2331987e-11,427.64,100739.0,0.66747594,399.15,0.24880534,24.257181,0.14605251,396.4,80.326744,8.265065,559.1437918470599,0,0.07526577,78.76024,0.0,-0.46396524,1103,84640.67229485512,24.111795,282339888.0,371.83899999999994,0.0021841554369025776,84.82368,84.3597,371.8568936877076,0.8792267
0.9902612818405032,2.203889e-11,425.07,101333.0,0.6874532,399.15,0.24409194,31.453644,-0.32381824,395.8,82.25876,8.117702,555.3859882483569,0,0.073637225,81.84456,0.0,0.52766687,1104,85101.61298370361,31.778149,282593663.0,376.9,0.002169476516595144,81.092384,81.620056,365.1683501683502,0.8564327
0.9901809552684426,2.1733315e-11,432.48,101932.0,0.6780716,399.3,0.24386097,33.586082,-0.1454958,399.3,82.9816,8.222737,555.8302887060669,0,0.07365784,82.987045,0.0,0.12783046,1105,85562.18522167206,33.732258,282849036.0,362.9774999999999,0.0021712120652580737,83.60263,83.73047,366.71919866444074,0.86526537
0.9917487446218729,1.9562792e-11,429.75,102536.0,0.6363773,399.3,0.24436495,22.06668,-0.7932572,395.7,83.269714,7.5639224,551.56515147863,0,0.075012945,83.06407,0.0,0.49487686,1106,86026.31896781921,22.860575,283107068.0,367.67700000000013,0.0021545513729633987,82.56578,83.06066,367.18435430463575,0.8763103
0.9901218181475997,2.0102638e-11,428.5,103132.0,0.6691184,399.3,0.23592621,29.611637,0.42196253,396.75,82.99932,8.249223,559.6774116909262,0,0.07012405,83.028656,0.0,-0.15457094,1107,86483.72531414032,29.190344,283362599.0,373.24800000000005,0.0021862398894176805,84.718575,84.563995,365.61224832214765,0.8623033
0.9907130245119333,2.080719e-11,420.98,103735.0,0.66006434,399.3,0.24164313,38.031395,-0.34293815,397.0,82.62876,7.9628477,562.3901781434827,0,0.07301357,82.40513,0.0,0.38749313,1108,86938.92529797554,38.374992,283618662.0,377.5165,0.0021968366333729793,84.286476,84.673965,373.62048092868986,0.88665575
0.9887134050950408,2.0651399e-11,434.43,104330.0,0.6628621,399.3,0.24630277,22.678965,-0.3245681,396.0,82.85391,8.802266,565.1915020694844,0,0.07489641,83.08043,0.0,-0.20588368,1109,87391.86912155151,23.004196,283875783.0,371.07200000000006,0.0022077793049589236,83.889015,83.68314,360.26537815126056,0.8462668
0.9891350278630853,2.3056633e-11,424.76,104933.0,0.6835584,399.3,0.24003175,38.256413,0.11210492,396.05,83.37029,8.690118,554.8103011268743,0,0.07224856,83.7948,0.0,-0.20486313,1110,87853.28809571266,38.144993,284132150.0,372.92799999999994,0.002167227738776853,85.42198,85.21711,366.8495854063018,0.8704452
0.9903883747756481,2.1039458e-11,426.11,105524.0,0.6713953,399.3,0.24061708,25.110558,-0.16976322,396.6,81.329544,7.9734592,550.9784976950174,0,0.07212984,81.00755,0.0,-0.23026115,1111,88317.91602778435,25.280993,284386277.0,360.69250000000017,0.0021522597566211617,84.455345,84.22506,363.6060913705584,0.8484054
0.9900117879733443,2.2018378e-11,422.64,106134.0,0.67926145,399.3,0.23947266,38.990158,-0.0098154,395.65,81.916214,8.186791,552.102800809501,0,0.07229711,81.45227,0.0,0.27291593,1112,88781.59779071808,39.000652,284643991.0,373.074,0.0021566515656621134,84.53401,84.80694,370.9562295081967,0.89062244
0.9896127264946699,2.3248955e-11,419.86,106733.0,0.666399,399.3,0.23792993,42.864666,0.43094647,395.75,82.30498,8.388357,557.590264501529,0,0.072366394,82.14015,0.0,-0.25032052,1113,89240.71628022194,42.434387,284898779.0,366.54849999999993,0.0021780869707090974,84.93963,84.689316,363.5624373956594,0.85983205
0.9893580889329314,2.1443167e-11,417.44,107333.0,0.6629381,401.2,0.23491237,32.675674,0.23258713,401.2,80.9909,8.354992,553.8601537757241,0,0.07131957,79.985054,0.0,0.09681109,1114,89702.92681884766,32.44375,285156203.0,365.3834999999999,0.0021635162256864226,82.4153,82.51212,363.98583333333335,0.86187667
0.9903750261291862,2.2408178e-11,428.55,107926.0,0.65682364,401.2,0.25581667,26.149227,-1.319581,397.6,82.89921,8.132988,549.3417888515241,0,0.07817883,82.81683,0.0,0.6714545,1115,90168.93906331062,27.469465,285409281.0,359.6425,0.002145866362701266,81.06238,81.73384,366.9414839797639,0.85946935
0.9894964527338743,2.0457367e-11,452.86,108521.0,0.6530072,401.2,0.27304482,31.45494,-0.6609534,397.35,82.56048,8.46136,560.603141167872,0,0.0801408,82.62057,0.0,0.4606999,1116,90625.59009003639,32.116547,285667238.0,344.17449999999997,0.002189856020187,81.32671,81.78741,363.77176470588233,0.85236275
0.9902172731235623,2.3020672e-11,416.34,109129.0,0.66456175,401.2,0.2406072,25.923494,-0.7983633,395.95,82.461105,8.156035,556.0566182998334,0,0.07264131,82.27442,0.0,0.54921114,1117,91085.97486305237,26.722523,285923504.0,378.6869999999999,0.0021720961652337244,83.19199,83.7412,369.5548519736842,0.88421285
