total_secs,tcount,opt_vf,tps,ev,rank,n_updates,best_ext_ret,retstd,recent_best_ext_ret,vpredstd,rew_mean,vpredmean,opt_feat_var,ups,eprew,opt_tot,eplen,epcount,opt_dyn_loss,advstd,opt_clipfrac,eprew_recent,opt_pg,retmean,advmean,opt_ent,opt_approxkl
40293.94338583946,175828089.0,51.520126,562.0670685026365,0.9693081974983215,0,687,385.25,70.6045,379.4,71.39494,0.35038134,39.63277,0.23599532,0.002195574486338424,205.46249999999998,50.963867,668.93,31908.0,0.08133926,12.369256,0.0,225.6271208226221,-0.5553895,38.94432,-0.6884546,0.8685874,1.7406205e-11
40754.915999650955,176084728.0,86.74001,555.3475246247209,0.9648948460817337,0,688,385.25,68.89491,381.9,70.27889,0.3078172,36.995728,0.20150466,0.0021693262680653157,181.66450000000003,87.94858,683.05,32290.0,0.06548825,12.908405,0.0,200.8701570680628,1.2095233,36.256645,-0.7390843,0.9552916,1.810398e-11
41214.55827522278,176339283.0,75.27799,556.9548616508791,0.9670583084225655,0,689,385.25,64.76467,383.4,63.795372,0.31505188,33.939423,0.21847963,0.0021756049283237467,238.61350000000002,76.214424,651.71,32671.0,0.07138091,11.754687,0.0,206.54921259842519,0.9373459,33.721226,-0.21819665,0.91442347,1.7710135e-11
41676.20497894287,176595260.0,74.922745,554.5366141187023,0.9640907794237137,0,690,385.25,64.928375,383.35,64.00984,0.32517758,36.2795,0.20532756,0.002166158648901181,213.322,76.61371,668.85,33055.0,0.067165524,12.303751,0.0,212.02083333333334,1.691875,35.57804,-0.7014589,0.90998155,1.7653155e-11
42131.741666555405,176850294.0,94.67462,561.9744950548226,0.9661576896905899,0,691,385.25,63.33978,380.5,61.613518,0.3115994,33.382175,0.2124164,0.0021952128713079006,228.68200000000002,95.17695,667.65,33433.0,0.06923311,11.652163,0.0,204.98492063492068,0.50323087,33.06101,-0.32117152,0.90696377,1.8347265e-11
42580.919268369675,177108958.0,68.59178,569.930466180843,0.9672832190990448,0,692,385.25,67.00046,381.05,66.33112,0.3371331,35.991993,0.21224447,0.0022262908835189183,220.52750000000003,68.713165,675.03,33820.0,0.07034503,12.118896,0.0,216.89560723514214,0.122276425,35.625652,-0.36633858,0.895715,1.8277591e-11
43032.175614356995,177364639.0,63.767513,567.3050413061525,0.9647773243486881,0,693,385.25,63.727192,381.95,62.52673,0.30491042,29.261532,0.22663769,0.0022160353176021584,205.488,63.197407,661.9,34201.0,0.07561215,11.960132,0.0,200.44960629921258,-0.56925625,29.571081,0.30954382,0.8509082,1.827145e-11
43490.78803753853,177621768.0,72.303406,558.2055501768796,0.9725439269095659,0,694,385.25,68.521965,377.6,67.65897,0.3623571,32.06889,0.22585759,0.002180490430378436,225.89849999999998,72.014,656.57,34596.0,0.07616823,11.354003,0.0,228.0012658227848,-0.28851303,33.220306,1.1514117,0.89621586,1.914403e-11
43950.46810626984,177875188.0,81.6998,556.9090709252331,0.9694419894367456,0,695,385.25,67.181854,383.5,66.08611,0.34042773,30.536564,0.21546826,0.0021754260583016914,211.29050000000004,80.735466,671.83,34976.0,0.0695477,11.743958,0.0,224.87223684210525,-0.9634283,31.296614,0.76004934,0.9050796,1.7867787e-11
44406.46069288254,178134250.0,74.99922,561.4126358975969,0.9665688015520573,0,696,385.25,69.4312,377.75,69.67131,0.3540873,36.58343,0.21943256,0.0021930181089749885,226.24950000000004,74.98643,644.81,35372.0,0.07094231,12.694939,0.0,225.75871212121214,-0.011901733,36.42809,-0.15533432,0.8925312,1.9374979e-11
44873.6263923645,178387058.0,86.455734,547.9854370384558,0.9679630436003208,0,697,385.25,65.00585,385.15,64.027534,0.30228984,29.607512,0.21425147,0.002140568113431468,184.96550000000002,86.00384,675.16,35749.0,0.06974161,11.635314,0.0,199.25026525198942,-0.4509672,29.956497,0.3489898,0.9294735,1.6815669e-11
45329.69633436203,178645558.0,58.083054,561.3174130238724,0.9724746067076921,0,698,385.25,69.01216,378.8,68.10945,0.36104238,34.602238,0.22284126,0.0021926461446245015,240.11350000000002,57.16655,653.29,36141.0,0.07293667,11.449655,0.0,228.7327806122449,-0.9156114,35.07339,0.47114617,0.8909566,1.775492e-11
45791.45389032364,178899607.0,49.24911,554.4034887894377,0.9690776225179434,0,699,385.25,66.79889,381.35,65.681,0.34299898,33.304676,0.22379808,0.002165638628083741,230.39100000000002,47.505936,655.91,36528.0,0.073906556,11.746424,0.0,223.77093023255816,-1.7422755,33.40615,0.10147268,0.90125597,1.8869193e-11
46254.761694431305,179159635.0,60.474037,552.5484305041175,0.9729929938912392,0,700,385.25,68.52259,379.1,66.72899,0.38440302,33.635952,0.21045162,0.002158392306656709,220.1085,60.577095,658.52,36925.0,0.06841882,11.260872,0.0,239.94836272040303,0.10398599,34.4685,0.8325439,0.92644054,1.8712972e-11
46717.06882238388,179416607.0,55.662617,553.7444363744721,0.9711985997855663,0,701,385.25,70.48391,380.3,69.99844,0.38329345,37.474743,0.22306503,0.0021630642045877817,249.76199999999997,55.61561,651.24,37322.0,0.07324432,11.961807,0.0,241.33476070528968,-0.046113014,37.68671,0.21197012,0.8962212,1.7886092e-11
47177.716336250305,179666131.0,93.22838,555.7394586834417,0.9689621776342392,0,702,388.0,68.05459,388.0,66.798676,0.36684304,37.166664,0.22371681,0.0021708572604821944,273.4515,94.04675,632.22,37706.0,0.07340137,11.989554,0.0,242.11770833333333,0.81926614,36.67536,-0.49130738,0.8944165,1.695772e-11
47640.93966627121,179922010.0,59.208954,552.6491940473877,0.9726086221635342,0,703,388.0,69.429665,382.5,68.830765,0.3629817,39.015396,0.21685608,0.0021587859142476085,242.15200000000002,59.424637,648.86,38099.0,0.071120314,11.490846,0.0,230.75076335877858,0.21654755,38.360653,-0.6547479,0.86633605,1.708636e-11
48111.61121678352,180181716.0,60.44981,543.9037046563587,0.9708705302327871,0,704,388.0,69.38162,380.65,68.772995,0.37117875,38.478077,0.22385693,0.0021246238463139013,219.612,60.294678,649.16,38498.0,0.07313454,11.84161,0.0,231.84085213032583,-0.15425183,38.089733,-0.3883379,0.880349,1.7996197e-11
48576.78519201279,180432944.0,77.87316,550.3317331409805,0.9697030130773783,0,705,388.0,68.58545,377.9,67.775734,0.36113778,36.998993,0.21069053,0.002149733332581955,226.36950000000002,78.44731,649.63,38886.0,0.07148806,11.938003,0.0,234.30953608247424,0.5750256,36.776947,-0.2220542,0.8779834,1.6676922e-11
49038.476284980774,180691441.0,72.46286,554.4832982466712,0.9698459524661303,0,706,388.0,68.71837,384.0,67.82652,0.37057918,38.215084,0.21943685,0.00216595038377606,276.519,73.496185,643.48,39280.0,0.07232141,11.93289,0.0,235.00076142131977,1.0342214,37.88952,-0.3255714,0.898918,1.8173572e-11
49496.684715509415,180951052.0,59.503998,558.6977081688559,0.9683441519737244,0,707,388.0,67.50163,385.2,65.91759,0.37778926,35.3719,0.21655442,0.0021824129225345933,218.8375,58.86758,667.26,39676.0,0.071275644,12.009951,0.0,239.32853535353536,-0.635514,35.58778,0.21588245,0.9036282,1.827576e-11
49966.52310585976,181209386.0,76.815315,544.8682041693313,0.9697908516973257,0,708,388.0,67.16941,383.85,65.12787,0.37208715,32.557064,0.21404806,0.00212839142253645,235.1415,76.71614,643.38,40073.0,0.06773158,11.674567,0.0,234.8578085642317,-0.09830878,33.253773,0.69670975,0.86318004,1.773088e-11
50428.24000239372,181464080.0,97.20715,554.4523103264154,0.9680635221302509,0,709,388.0,69.04509,383.75,68.27499,0.36432818,33.57201,0.20508362,0.00216582933721256,215.67149999999998,97.38547,655.83,40463.0,0.069043435,12.338896,0.0,234.36115384615385,0.17922048,34.20608,0.6340729,0.90609413,1.8940533e-11
50896.4674115181,181717139.0,68.173904,546.742875387714,0.9740926418453455,0,710,388.0,70.77849,378.6,70.43798,0.36346635,32.049923,0.21148664,0.0021357143569832576,231.33500000000004,67.41088,652.36,40850.0,0.07056152,11.392338,0.0,234.3357881136951,-0.76209474,33.213577,1.1636611,0.92722714,1.8093289e-11
51359.81818127632,181972086.0,52.323257,552.4971937212499,0.9713534079492092,0,711,388.0,71.04144,382.4,71.14957,0.36768937,35.867317,0.22190468,0.002158192162973632,233.01950000000005,52.077477,643.75,41242.0,0.07317032,12.023979,0.0,235.52270408163264,-0.24489923,36.31538,0.44806033,0.88166964,1.6042933e-11
51821.47192144394,182229659.0,66.01476,554.5281619662633,0.974812401458621,0,712,388.0,70.897514,378.65,70.18544,0.38487446,35.711098,0.23215958,0.002166125632680716,238.115,64.998856,647.13,41641.0,0.076553345,11.251863,0.0,240.76804511278195,-1.0150359,36.202312,0.49121222,0.87459725,1.634216e-11
52290.75043511391,182485138.0,42.39193,545.5182637661495,0.9750621244311333,0,713,388.0,71.06222,384.05,70.36473,0.38856137,37.77905,0.21519348,0.0021309307178365216,228.53599999999997,42.653465,655.56,42038.0,0.0715449,11.221954,0.0,244.47770780856422,0.26240104,38.096725,0.31767824,0.86611265,1.7087772e-11
52755.576573848724,182742822.0,90.817955,550.7435547768271,0.9713812973350286,0,714,388.0,71.18885,384.8,71.11488,0.3788338,38.950176,0.22248502,0.002151342010846981,263.23350000000005,91.31115,653.11,42433.0,0.07112818,12.043062,0.0,242.21873417721523,0.49409705,38.74488,-0.20529266,0.90093696,1.9721528e-11
53221.49956679344,182996095.0,89.47674,549.44701995073,0.9712918810546398,0,715,388.0,69.93329,381.2,69.69974,0.3614731,38.379173,0.22404686,0.0021462774216825394,232.91,89.687386,651.99,42823.0,0.07186261,11.849126,0.0,230.3253846153846,0.21154046,38.06653,-0.31265104,0.89124787,1.9040236e-11
53682.64080166817,183248418.0,73.86133,555.1444560570376,0.9717442728579044,0,716,388.0,68.7397,386.45,67.87495,0.36423877,36.011433,0.21384697,0.002168533031472803,230.63949999999997,74.77943,646.86,43211.0,0.06943391,11.554758,0.0,236.81662371134018,0.9189815,36.087982,0.07654697,0.8799216,1.7018428e-11
54145.460782289505,183503506.0,47.974915,553.1308299531902,0.9742066133767366,0,717,388.0,71.22637,382.8,71.22096,0.36884177,37.11694,0.21517625,0.002160667304504649,238.593,47.96277,637.28,43607.0,0.07155688,11.439183,0.0,232.47386363636366,-0.0112324525,37.226795,0.10985879,0.9140427,1.6960211e-11
54609.51978611946,183766032.0,50.84406,551.6539877196423,0.9755915887653828,0,718,388.0,71.12097,380.1,70.10656,0.4053226,38.073563,0.21539293,0.0021548983895298525,243.49099999999999,50.29836,642.42,44014.0,0.06961485,11.111366,0.0,247.29570024570026,-0.54478246,38.508873,0.4353065,0.91798806,1.8009027e-11
55076.21743440628,184023699.0,74.07076,548.5350117784812,0.9761762227863073,0,719,388.0,72.05608,379.0,71.94902,0.39544243,37.355793,0.2263925,0.002142714889759692,264.36650000000003,73.70932,644.24,44412.0,0.07277878,11.121821,0.0,251.21582914572863,-0.3605509,37.77371,0.417922,0.8886238,1.7573484e-11
55539.11193919182,184278933.0,53.89638,553.0417781014847,0.9729831703007221,0,720,388.0,70.21897,382.0,69.894615,0.37525687,38.62942,0.23293018,0.0021603194457089246,237.945,54.192837,642.52,44802.0,0.07665732,11.54175,0.0,241.1957692307692,0.29733247,38.47669,-0.15273184,0.8788289,1.803127e-11
56004.47628688812,184532445.0,60.42771,550.1066019932085,0.9728937093168497,0,721,388.0,69.30652,379.25,68.83637,0.3617428,37.3522,0.21941438,0.002148853914035971,218.43650000000005,61.216152,664.05,45188.0,0.07236564,11.410617,0.0,234.18134715025906,0.7893568,37.180046,-0.17214496,0.91458595,1.8755025e-11
56479.823001623154,184791713.0,60.155903,538.5542637918517,0.9735345859080553,0,722,388.0,69.58081,384.3,67.96422,0.39466506,33.3574,0.22830008,0.0021037275929369206,245.8175,58.402546,644.56,45589.0,0.07351674,11.319542,0.0,247.1017456359102,-1.7524529,34.477863,1.1204655,0.90443814,1.8951344e-11
56955.70520853996,185048434.0,64.01243,537.9482491236585,0.9747342932969332,0,723,388.0,69.95232,381.95,68.39498,0.39521807,33.205845,0.22679453,0.002101360348139291,248.90650000000002,62.936577,642.17,45989.0,0.07284406,11.119053,0.0,247.95862499999998,-1.0749612,34.313507,1.1076641,0.89190954,1.9168951e-11
57416.59540224075,185298653.0,61.72559,555.44683635902,0.9761794563382864,0,724,388.0,71.43423,379.35,70.4489,0.40421355,36.561417,0.24726894,0.002169714204527422,264.7235,61.332516,622.3,46383.0,0.081176266,11.025091,0.0,256.34403553299495,-0.39221662,37.500725,0.9393019,0.8589141,1.8390725e-11
57873.52971792221,185553750.0,84.98145,560.2555798817815,0.9754299037158489,0,725,388.0,71.14937,384.8,70.285965,0.41664538,43.5104,0.23724183,0.002188498358913209,266.70300000000003,86.02796,619.36,46784.0,0.07633155,11.152557,0.0,262.56932668329176,1.047368,42.899014,-0.6113794,0.85811245,1.9186644e-11
58336.36167025566,185807726.0,51.800648,553.1165225506365,0.9754844531416893,0,726,388.0,70.14481,379.5,68.85567,0.40336743,39.60569,0.22387674,0.0021606114162134238,257.8315,51.122353,628.31,47186.0,0.07308208,10.9828825,0.0,252.23519900497513,-0.6774159,39.686047,0.08034699,0.87967056,1.7423677e-11
58808.406554460526,186070137.0,66.464516,542.3213100407156,0.9753208160400391,0,727,388.0,71.249,380.95,70.01455,0.42028415,38.942722,0.2419655,0.0021184426173465453,242.61550000000003,65.84401,647.6,47596.0,0.079871446,11.192941,0.0,256.20646341463413,-0.61963975,39.38319,0.4404574,0.86760175,1.9776477e-11
59280.64082860947,186326881.0,67.56476,542.1038116332456,0.9778120052069426,0,728,388.0,74.207924,382.55,73.933815,0.42867464,40.08145,0.24260062,0.0021175930141923657,239.1525,66.59221,637.4,48002.0,0.08081488,11.0537405,0.0,264.06120689655177,-0.9716608,40.731216,0.6497582,0.8912745,1.8332395e-11
59749.65150856972,186588655.0,76.669716,545.829787973477,0.9755779430270195,0,729,388.0,74.96592,381.55,75.829124,0.41653803,44.576263,0.23583584,0.0021321476092713947,261.7955,77.57914,650.72,48409.0,0.07333844,11.715343,0.0,255.21953316953318,0.9103124,44.082634,-0.49362695,0.88929135,1.8408351e-11
60215.18055987358,186835140.0,66.321075,549.9119749519173,0.9742714185267687,0,730,388.0,72.4976,385.1,72.66298,0.38829112,39.22521,0.2330828,0.0021480936521559267,244.63949999999997,65.79151,644.53,48796.0,0.07504102,11.62871,0.0,254.27209302325582,-0.52866405,39.328365,0.10316332,0.89865875,1.927295e-11
60679.82494163513,187091816.0,53.92235,550.9589915398475,0.9683595262467861,0,731,388.0,66.899155,378.9,64.87832,0.38076746,41.849102,0.2461704,0.0021521835607025293,224.98249999999996,55.1559,644.24,49191.0,0.078408286,11.899867,0.0,239.78683544303797,1.2344235,40.639263,-1.2098457,0.8762633,1.8375657e-11
61143.02655220032,187349670.0,67.66433,552.6751076872034,0.9742492772638798,0,732,388.0,69.2682,380.75,67.47148,0.4147934,42.144222,0.23795527,0.0021588871394031383,273.19599999999997,68.26061,618.33,49602.0,0.076480985,11.115491,0.0,254.52347931873481,0.5971619,41.459476,-0.6847567,0.8755421,1.7962642e-11
61610.884501457214,187607015.0,72.99065,547.1746294075095,0.9747938495129347,0,733,388.0,70.51309,382.1,69.19366,0.41554043,44.689938,0.22470897,0.002137400896123084,279.32,75.03056,623.41,50010.0,0.07294736,11.194972,0.0,254.95085784313724,2.0408137,43.710213,-0.97972167,0.89753425,1.6996963e-11
62078.211356163025,187862110.0,53.23407,547.7964671239703,0.975728178396821,0,734,388.0,70.65589,381.85,69.57383,0.40733027,42.996952,0.23942138,0.002139829949703009,260.249,53.55284,630.46,50413.0,0.07696973,11.007776,0.0,253.40831265508686,0.31959292,42.484314,-0.512648,0.8214968,1.7730234e-11
62547.12648630142,188122238.0,55.20279,545.9410105287993,0.9760541338473558,0,735,388.0,71.649475,386.9,70.90597,0.422902,43.18787,0.23634696,0.002132582072378122,259.855,55.0535,621.73,50826.0,0.0748532,11.087363,0.0,255.30786924939466,-0.14848049,42.893623,-0.2942449,0.8087109,1.8691295e-11
63019.53623342514,188370324.0,59.52471,541.9024513331152,0.9751985259354115,0,736,388.0,71.17681,386.65,70.3944,0.4060844,43.079403,0.21336041,0.0021168064505199813,244.056,60.559395,636.99,51221.0,0.07068908,11.209268,0.0,259.25772151898735,1.035553,42.610176,-0.46921888,0.8693416,1.8003692e-11
63488.188856601715,188629479.0,57.649338,546.2468091287022,0.9779546223580837,0,737,388.0,72.40508,384.7,72.11547,0.4115196,44.313194,0.22127196,0.002133776598158993,270.26650000000006,58.098698,625.57,51630.0,0.071224414,10.75048,0.0,252.52701711491443,0.45016202,43.680393,-0.632802,0.80365723,1.5967326e-11
63953.520057201385,188885925.0,72.10103,550.1457879250174,0.9771513193845749,0,738,388.0,73.91506,382.2,73.95844,0.438404,46.90217,0.22425568,0.002149006984082099,258.0225,73.093506,620.39,52041.0,0.07421684,11.172838,0.0,268.5591240875913,0.9933721,46.30594,-0.596227,0.8942157,1.8731888e-11
64417.05836391449,189145334.0,82.80561,552.2736660434085,0.976697601377964,0,739,388.0,72.980064,383.35,72.45398,0.43612006,43.820694,0.2463579,0.0021573190079820647,247.5375,82.818886,636.38,52453.0,0.07954021,11.140497,0.0,264.22427184466017,0.01413707,43.71122,-0.109473325,0.86270505,1.7695814e-11
64882.42668747902,189396993.0,55.37164,550.1019021646028,0.9792042635381222,0,740,388.0,72.771454,384.95,72.25139,0.42910373,45.7401,0.21435231,0.00214883555533048,261.98499999999996,57.257965,620.95,52857.0,0.069317244,10.494172,0.0,267.4483910891089,1.8872304,45.225544,-0.51455724,0.9064774,1.7325332e-11
65348.81532621384,189656708.0,46.58472,548.8984480720986,0.9741695653647184,0,741,388.0,73.84775,380.1,74.384346,0.41942242,46.837086,0.24124965,0.0021441345627816353,246.651,46.409416,638.39,53268.0,0.077101804,11.868699,0.0,255.28491484184917,-0.17444089,45.926624,-0.9104595,0.86233115,1.9274025e-11
65819.93129587173,189905761.0,46.09853,543.390622453098,0.9764351285994053,0,742,388.0,72.44707,380.6,72.63439,0.4033339,43.874825,0.23090172,0.002122619618957414,224.61750000000004,46.283375,645.95,53664.0,0.074108966,11.121243,0.0,260.29103535353534,0.18572497,43.3413,-0.5335262,0.8808503,2.0166644e-11
66286.6525876522,190168823.0,62.53031,548.5072237081757,0.975233057513833,0,743,388.0,72.07866,386.2,71.55758,0.4357662,48.794056,0.22152504,0.0021426063426100614,260.6809999999999,63.37462,625.73,54082.0,0.07269206,11.34339,0.0,258.51602870813394,0.8451778,47.699863,-1.0942005,0.87278163,1.7331548e-11
66746.7476029396,190417039.0,58.203716,556.406810536926,0.9740574061870575,0,744,388.0,71.77657,383.3,71.59713,0.41350445,49.09183,0.2169798,0.0021734641036598667,270.47900000000004,58.568905,623.13,54480.0,0.0687016,11.560841,0.0,261.74711055276384,0.36608455,47.737705,-1.354125,0.896162,1.7912075e-11
67213.9354531765,190679025.0,49.873817,547.9594554314552,0.9780653696507215,0,745,388.0,73.089676,383.15,72.11038,0.46721202,47.43913,0.24868953,0.0021404666227791223,271.189,50.294476,616.17,54905.0,0.081952125,10.824833,0.0,276.72611764705886,0.421485,46.877113,-0.56202203,0.8250748,1.9010644e-11
67679.26076960564,190933444.0,94.73964,550.1527446744558,0.9753707554191351,0,746,388.0,71.56598,384.2,70.541695,0.43552172,43.861225,0.23558865,0.0021490341588845927,279.5705,95.03327,616.85,55311.0,0.076334044,11.231356,0.0,270.481157635468,0.2945093,43.655437,-0.20579989,0.87746143,1.8391795e-11
68145.50759911537,191190724.0,47.09031,549.0653958316188,0.9769760966300964,0,747,388.0,71.18063,381.7,69.8949,0.42970908,43.171913,0.25346792,0.002144786702467261,261.7275,45.94484,621.62,55725.0,0.081810944,10.800686,0.0,260.0240338164251,-1.1446292,42.997,-0.17492408,0.84078777,1.9758256e-11
68610.73892831802,191446969.0,82.92585,550.2638879431267,0.9772448353469372,0,748,388.0,73.78504,385.85,72.75912,0.4765682,47.09613,0.2369338,0.002149468312277839,286.75350000000003,83.54805,612.44,56144.0,0.07466372,11.130338,0.0,284.5652744630072,0.6230692,47.021606,-0.07451941,0.8718379,2.0173405e-11
69073.73602604866,191703834.0,68.06766,552.919232657774,0.9740350320935249,0,749,388.0,72.62924,381.8,72.30564,0.4234678,44.711246,0.21583413,0.0021598407525694296,250.19650000000001,68.94409,637.16,56553.0,0.07040776,11.703221,0.0,260.3039119804401,0.8773107,44.268467,-0.44278246,0.87839544,1.6516859e-11
69536.53026509285,191958274.0,91.48147,553.1615962392221,0.9742933809757233,0,750,388.0,72.97441,383.05,73.56294,0.39818206,44.25111,0.23810744,0.002160787485309462,251.82899999999998,92.649376,637.73,56954.0,0.07707144,11.700195,0.0,250.415710723192,1.1687745,43.559505,-0.69160265,0.86893386,1.7432146e-11
70001.24413442612,192214023.0,71.58783,550.8766079378855,0.9718806874006987,0,751,388.0,69.879395,385.45,68.5862,0.43256682,50.355595,0.23014536,0.0021518617497573653,276.95349999999996,73.63343,606.55,57367.0,0.07457341,11.717945,0.0,262.71743341404357,2.0464904,48.47169,-1.883903,0.88808155,1.9225456e-11
70462.78515720367,192470507.0,74.63389,554.6635886435188,0.973972974345088,0,752,388.0,69.76158,385.0,68.06208,0.43867874,47.408234,0.2185062,0.002166654643138745,284.33799999999997,75.74814,612.98,57780.0,0.07152055,11.254561,0.0,266.8335351089588,1.1150864,46.434452,-0.97376746,0.839924,1.7300274e-11
70930.45038461685,192727402.0,79.40077,547.4001165663459,0.976845096796751,0,753,388.0,70.51175,381.8,68.41462,0.44830042,43.04648,0.23052867,0.0021382817053372887,279.874,79.45973,612.22,58193.0,0.07462878,10.729587,0.0,272.4455205811138,0.059844177,43.13415,0.08767556,0.88395536,1.9333405e-11
71386.72698044777,192982054.0,57.08438,561.0631847855419,0.9762741513550282,0,754,388.0,70.81505,386.45,68.7573,0.45545998,42.194,0.22369994,0.002191653065568523,267.13349999999997,56.4347,627.97,58606.0,0.071838036,10.907782,0.0,277.6267554479419,-0.6488051,42.590027,0.39602357,0.8778117,1.8497709e-11
71853.85100603104,193237234.0,77.5575,548.0343248890903,0.97631118260324,0,755,388.0,70.93284,383.0,69.35381,0.44913888,42.943825,0.22042911,0.002140759081598009,298.601,78.47043,601.7,59021.0,0.07125,10.917396,0.0,274.05698795180723,0.913808,43.04782,0.10399194,0.88352305,1.8037887e-11
72315.65866708755,193491550.0,58.968193,554.3433372550078,0.976633857935667,0,756,388.0,72.93498,382.7,72.22704,0.45430356,47.976048,0.22048004,0.0021654036611523744,282.84349999999995,58.968483,599.07,59434.0,0.069865726,11.148832,0.0,274.37869249394674,0.0011315307,47.54318,-0.43286583,0.8419241,1.8187939e-11
72774.37703680992,193750513.0,52.535973,558.0766258716451,0.9750391431152821,0,757,388.0,72.20095,381.8,71.44281,0.44209436,46.004112,0.22844309,0.0021799868198111136,259.278,52.765858,614.86,59850.0,0.07538587,11.407032,0.0,267.3243990384616,0.23075776,45.455757,-0.5483476,0.87170506,2.0091e-11
73234.64854073524,194008129.0,47.242554,556.1934593316353,0.9777394123375416,0,758,388.0,72.50317,385.0,71.65974,0.4425455,43.59087,0.22915302,0.0021726307005142,263.103,47.752712,621.85,60267.0,0.07635162,10.81746,0.0,266.9276978417266,0.5109911,43.640182,0.04931591,0.8330793,1.7028583e-11
73700.43938302994,194261174.0,54.57259,549.6029048978938,0.9797749929130077,0,759,390.75,74.16866,390.75,73.46941,0.45867074,46.5285,0.22724117,0.0021468863472573975,280.5365,55.36837,606.78,60680.0,0.07324182,10.547871,0.0,280.75,0.79659915,46.348656,-0.17984213,0.81947863,1.7893572e-11
74168.1687951088,194521104.0,45.638374,547.3249990035678,0.9754888154566288,0,760,390.75,72.87208,384.35,71.73478,0.4709688,44.660282,0.23013511,0.0021379882773576867,287.03700000000003,44.802036,602.7,61105.0,0.07391043,11.408888,0.0,278.3342352941176,-0.8354768,44.904728,0.24445044,0.85978174,1.9941599e-11
74629.27425384521,194773631.0,59.30749,555.1875284702203,0.9764414895325899,0,761,390.75,71.64467,383.9,70.706726,0.4308404,43.92921,0.22587721,0.0021687012830867982,290.6135,59.370438,602.84,61513.0,0.07181032,10.996585,0.0,265.0025735294118,0.06382038,43.77218,-0.15703799,0.87258506,1.7657136e-11
75104.07292175293,195027489.0,83.33152,539.1759019209336,0.9760171417146921,0,762,390.75,71.60644,383.95,70.09038,0.45077133,46.089294,0.24264292,0.002106155866878647,259.19800000000004,83.95672,621.87,61926.0,0.080144055,11.089259,0.0,275.0473365617433,0.6260392,45.583378,-0.50591195,0.8425574,1.7337154e-11
75570.03868412971,195289230.0,60.46514,549.3965880544577,0.9757041279226542,0,763,390.75,71.190216,383.0,69.660355,0.4453056,45.088745,0.23473978,0.0021460804220877253,255.25650000000002,59.89549,607.78,62351.0,0.07657813,11.096514,0.0,259.7994117647059,-0.5687717,44.653748,-0.43499005,0.8789645,1.7854952e-11
76029.15149521828,195545720.0,71.755486,557.5971609091476,0.9762159902602434,0,764,390.75,73.43776,383.85,72.61578,0.46075404,43.602444,0.23163295,0.0021781139098013577,255.283,71.665375,626.27,62772.0,0.07614589,11.32562,0.0,277.50166270783853,-0.08924605,43.900467,0.29802692,0.8670983,1.8882057e-11
76493.22605252266,195805939.0,61.421173,551.6354990176544,0.9752825070172548,0,765,390.75,72.02491,381.35,71.263794,0.42836723,41.346798,0.24456103,0.0021548261680377125,249.55200000000002,60.81073,631.94,63191.0,0.07856605,11.32361,0.0,256.06443914081143,-0.6095834,41.52707,0.18026753,0.86088294,1.8695183e-11
76952.51265025139,196055489.0,73.38642,557.386175137648,0.9763416759669781,0,766,390.75,72.890236,385.1,71.99259,0.43750453,42.1613,0.22641805,0.002177289746631438,255.9675,73.07695,631.11,63594.0,0.07211381,11.211439,0.0,273.50781637717125,-0.30861515,42.41798,0.25667897,0.8533014,1.9889208e-11
77407.77945637703,196308920.0,75.47994,562.3076327013201,0.9782751146703959,0,767,390.75,74.19495,386.45,73.64966,0.44995862,44.76885,0.21970144,0.0021965141902395317,262.925,75.87245,606.21,64010.0,0.071522035,10.9358635,0.0,271.28653846153844,0.39341947,44.85919,0.09034144,0.9091228,1.8755941e-11
77866.665828228,196569648.0,49.146805,557.8723093636373,0.9772771596908569,0,768,390.75,74.57636,379.3,73.88899,0.47642002,46.36046,0.22534123,0.002179188708451708,296.1955,49.373707,591.16,64438.0,0.07341957,11.241714,0.0,282.1911214953271,0.22774953,46.18257,-0.17788309,0.8466697,1.8977339e-11
78320.24462461472,196824206.0,37.885098,564.400280699488,0.9721608534455299,0,769,390.75,71.660645,382.95,71.48048,0.39753795,44.5894,0.24363284,0.002204688596482375,256.4315,37.428345,619.86,64842.0,0.08145187,11.956627,0.0,245.24344059405942,-0.45592833,43.779198,-0.81020176,0.8234049,1.9059882e-11
